Date,Time,BMS- Power,MPSA- Ouput P,Load MFM- Active Power,BMS- State of Charge,DG MFM- Active Power,Irradiation,Solar MFM- Active Power
10-11-2024,18:27:01,11,12.4,11.4,68,0,0.7,-0.6
10-11-2024,18:27:31,11,12.4,11.4,68,0,0.7,-0.6
10-11-2024,18:28:01,15,12,11.6,68,0,0.6,-0.6
10-11-2024,18:28:31,15,12,11.6,68,0,0.7,-0.6
10-11-2024,18:29:01,12,12.2,11.4,68,0,0.7,-0.6
10-11-2024,18:29:31,12,12.1,11.4,68,0,0.7,-0.6
10-11-2024,18:30:01,15,12,11.4,68,0,0.6,-0.5
10-11-2024,18:30:31,14,12,11.4,68,0,0.7,-0.5
10-11-2024,18:31:01,13,11.9,11.4,68,0,0.6,-0.3
10-11-2024,18:31:31,15,11.9,11.4,68,0,0.6,-0.3
10-11-2024,18:32:01,12,11.7,11.4,68,0,0.7,-0.3
10-11-2024,18:32:31,12,11.7,11.4,68,0,0.6,-0.3
10-11-2024,18:33:01,15,11.3,11.5,68,0,0.7,-0.1
10-11-2024,18:33:31,13,11.3,11.5,68,0,0.7,-0.1
10-11-2024,18:34:01,12,11.2,11,68,0,0.6,-0.1
10-11-2024,18:34:31,12,11.3,11,68,0,0.6,-0.1
10-11-2024,18:35:01,14,11.1,11,67,0,0.7,-0.1
10-11-2024,18:35:31,14,11.1,11,67,0,0.7,-0.1
10-11-2024,18:36:01,13,11,10.7,67,0,0.6,-0.1
10-11-2024,18:36:31,15,11,10.7,67,0,0.6,-0.1
10-11-2024,18:37:01,12,10.9,10.6,67,0,0.6,-0.1
10-11-2024,18:37:31,12,10.9,10.6,67,0,0.6,-0.1
10-11-2024,18:38:01,14,11,10.7,67,0,0.7,-0.1
10-11-2024,18:38:31,15,11,10.7,67,0,0.7,-0.1
10-11-2024,18:39:01,13,11.6,11.3,67,0,0.6,-0.1
10-11-2024,18:39:31,13,11.6,11.3,67,0,0.7,-0.1
10-11-2024,18:40:01,14,11.7,11.4,67,0,0.6,-0.1
10-11-2024,18:40:31,13,11.6,11.4,67,0,0.6,-0.1
10-11-2024,18:41:01,13,11.4,11.1,67,0,0.7,-0.1
10-11-2024,18:41:31,13,11.4,11.1,67,0,0.7,-0.1
10-11-2024,18:42:01,15,11.3,11.1,67,0,0.7,-0.1
10-11-2024,18:42:31,15,11.3,11.1,67,0,0.7,-0.1
10-11-2024,18:43:01,15,10.9,11.1,67,0,0.7,-0.1
10-11-2024,18:43:31,15,10.9,11.1,67,0,0.7,-0.1
10-11-2024,18:44:01,12,11,10.6,67,0,0.7,-0.1
10-11-2024,18:44:31,12,11,10.6,67,0,0.7,-0.1
10-11-2024,18:45:01,14,11,10.7,67,0,0.7,-0.1
10-11-2024,18:45:31,12,11,10.7,67,0,0.7,-0.1
10-11-2024,18:46:01,15,10.9,10.6,66,0,0.6,-0.1
10-11-2024,18:46:31,15,10.9,10.6,66,0,0.6,-0.1
10-11-2024,18:47:01,14,10.9,10.6,66,0,0.7,-0.1
10-11-2024,18:47:31,14,10.9,10.6,66,0,0.7,-0.1
10-11-2024,18:48:01,16,11.8,10.6,66,0,0.6,-0.1
10-11-2024,18:48:31,16,12.1,10.6,66,0,0.7,-0.1
10-11-2024,18:49:01,15,11.7,11.6,66,0,0.6,-0.1
10-11-2024,18:49:31,15,11.7,11.6,66,0,0.6,-0.1
10-11-2024,18:50:01,12,11.6,11.4,66,0,0.7,-0.1
10-11-2024,18:50:31,12,11.7,11.4,66,0,0.7,-0.1
10-11-2024,18:51:01,15,11.6,11.3,66,0,0.6,-0.1
10-11-2024,18:51:31,14,11.6,11.3,66,0,0.7,-0.1
10-11-2024,18:52:01,12,11.6,11.3,66,0,0.6,-0.1
10-11-2024,18:52:31,14,11.6,11.3,66,0,0.7,-0.1
10-11-2024,18:53:01,11,11.9,11.4,66,0,0.6,-0.1
10-11-2024,18:53:31,11,11.9,11.6,66,0,0.6,-0.1
10-11-2024,18:54:01,15,11.6,11.3,66,0,0.7,-0.1
10-11-2024,18:54:31,13,11.6,11.3,66,0,0.6,-0.1
10-11-2024,18:55:01,14,11.2,11,66,0,0.7,-0.1
10-11-2024,18:55:31,14,11.2,11,66,0,0.7,-0.1
10-11-2024,18:56:01,12,11.3,10.9,66,0,0.6,-0.1
10-11-2024,18:56:31,14,11.2,10.9,66,0,0.6,-0.1
10-11-2024,18:57:01,11,11.1,10.9,65,0,0.6,-0.1
10-11-2024,18:57:31,11,11.2,10.9,65,0,0.6,-0.1
10-11-2024,18:58:01,14,10.9,11,65,0,0.7,-0.1
10-11-2024,18:58:31,11,10.9,11,65,0,0.7,-0.1
10-11-2024,18:59:01,13,11,10.7,65,0,0.6,-0.1
10-11-2024,18:59:31,13,11,10.7,65,0,0.6,-0.1
10-11-2024,19:00:01,15,10.9,10.6,65,0,0.7,-0.1
10-11-2024,19:00:31,13,10.9,10.6,65,0,0.6,-0.1
10-11-2024,19:01:01,15,11.4,11.1,65,0,0.7,-0.1
10-11-2024,19:01:31,15,11.4,11.1,65,0,0.7,-0.1
10-11-2024,19:02:01,11,11.6,11.2,65,0,0.7,-0.1
10-11-2024,19:02:31,11,11.4,11.2,65,0,0.7,-0.1
10-11-2024,19:03:01,14,11.4,11.1,65,0,0.6,-0.1
10-11-2024,19:03:31,11,11.4,11.1,65,0,0.7,-0.1
10-11-2024,19:04:01,15,11.4,11.2,65,0,0.6,-0.1
10-11-2024,19:04:31,15,11.4,11.2,65,0,0.7,-0.1
10-11-2024,19:05:01,11,11.4,11.2,65,0,0.6,-0.1
10-11-2024,19:05:31,11,11.4,11.2,65,0,0.6,-0.1
10-11-2024,19:06:01,14,11,10.7,65,0,0.7,-0.1
10-11-2024,19:06:31,14,11,10.7,65,0,0.7,-0.1
10-11-2024,19:07:01,12,10.9,10.7,64,0,0.6,-0.1
10-11-2024,19:07:31,14,10.9,10.6,64,0,0.7,-0.1
10-11-2024,19:08:01,12,11.6,11.2,64,0,0.7,-0.1
10-11-2024,19:08:31,12,11.6,11.2,64,0,0.7,-0.1
10-11-2024,19:09:01,13,11.2,11.2,64,0,0.6,-0.1
10-11-2024,19:09:31,13,11.2,11.2,64,0,0.6,-0.1
10-11-2024,19:10:01,15,11.3,11,64,0,0.6,-0.1
10-11-2024,19:10:31,14,11.3,11,64,0,0.6,-0.1
10-11-2024,19:11:01,11,10.7,10.6,64,0,0.7,-0.1
10-11-2024,19:11:31,11,10.7,10.6,64,0,0.7,-0.1
10-11-2024,19:12:01,14,11.3,11.1,64,0,0.6,-0.1
10-11-2024,19:12:31,14,11.3,11.1,64,0,0.6,-0.1
10-11-2024,19:13:01,11,11.1,10.9,64,0,0.7,-0.1
10-11-2024,19:13:31,11,11.1,10.9,64,0,0.7,-0.1
10-11-2024,19:14:01,13,11.2,10.9,64,0,0.7,-0.1
10-11-2024,19:14:31,13,11.2,10.9,64,0,0.7,-0.1
10-11-2024,19:15:01,12,11.2,10.9,64,0,0.7,-0.1
10-11-2024,19:15:31,12,11.2,10.9,64,0,0.7,-0.1
10-11-2024,19:16:01,14,11.1,10.8,64,0,0.7,-0.1
10-11-2024,19:16:31,14,11.2,10.8,64,0,0.7,-0.1
10-11-2024,19:17:01,11,10.5,10.9,64,0,0.7,-0.1
10-11-2024,19:17:31,11,10.5,10.9,64,0,0.7,-0.1
10-11-2024,19:18:01,13,10.4,10.1,63,0,0.7,-0.1
10-11-2024,19:18:31,13,10.4,10.1,63,0,0.7,-0.1
10-11-2024,19:19:01,12,10.3,10.1,63,0,0.6,-0.1
10-11-2024,19:19:31,12,10.4,10.1,63,0,0.6,-0.1
10-11-2024,19:20:01,13,10.4,10.2,63,0,0.7,-0.1
10-11-2024,19:20:31,12,10.4,10.2,63,0,0.6,-0.1
10-11-2024,19:21:01,11,10.4,10.1,63,0,0.7,-0.1
10-11-2024,19:21:31,11,10.4,10.1,63,0,0.7,-0.1
10-11-2024,19:22:01,14,11.2,10.3,63,0,0.6,-0.1
10-11-2024,19:22:31,14,11.2,10.3,63,0,0.6,-0.1
10-11-2024,19:23:01,12,11.7,11.3,63,0,0.7,-0.1
10-11-2024,19:23:31,12,11.7,11.3,63,0,0.7,-0.1
10-11-2024,19:24:01,14,11.1,10.8,63,0,0.8,-0.1
10-11-2024,19:24:31,14,11.1,10.8,63,0,0.7,-0.1
10-11-2024,19:25:01,12,11.3,10.9,63,0,0.6,-0.1
10-11-2024,19:25:31,11,11.3,10.9,63,0,0.6,-0.1
10-11-2024,19:26:01,14,10.9,10.6,63,0,0.7,-0.1
10-11-2024,19:26:31,14,10.8,10.6,63,0,0.7,-0.1
10-11-2024,19:27:01,12,11.3,10.5,63,0,0.6,-0.1
10-11-2024,19:27:31,14,11.3,10.5,63,0,0.6,-0.1
10-11-2024,19:28:01,15,11.4,11.1,63,0,0.7,-0.1
10-11-2024,19:28:31,15,11.4,11.1,63,0,0.6,-0.1
10-11-2024,19:29:01,13,11.3,11.1,62,0,0.7,-0.1
10-11-2024,19:29:31,14,11.4,11.1,62,0,0.7,-0.1
10-11-2024,19:30:01,12,11.3,11.1,62,0,0.6,-0.1
10-11-2024,19:30:31,14,11.3,11.1,62,0,0.7,-0.1
10-11-2024,19:31:01,15,11.4,11,62,0,0.5,-0.1
10-11-2024,19:31:31,15,11.3,11,62,0,0.6,-0.1
10-11-2024,19:32:01,12,11.2,11,62,0,0.7,-0.1
10-11-2024,19:32:31,12,11.2,11,62,0,0.7,-0.1
10-11-2024,19:33:01,15,11.2,10.9,62,0,0.7,-0.1
10-11-2024,19:33:31,15,11.2,10.9,62,0,0.7,-0.1
10-11-2024,19:34:01,14,11.8,11.5,62,0,0.6,-0.1
10-11-2024,19:34:31,14,11.9,11.6,62,0,0.6,-0.1
10-11-2024,19:35:01,12,11.6,11.3,62,0,0.7,-0.1
10-11-2024,19:35:31,14,11.6,11.3,62,0,0.7,-0.1
10-11-2024,19:36:01,14,11.6,11.3,62,0,0.7,-0.1
10-11-2024,19:36:31,14,11.6,11.3,62,0,0.7,-0.1
10-11-2024,19:37:01,11,11.3,11,62,0,0.7,-0.1
10-11-2024,19:37:31,14,11.3,11,62,0,0.7,-0.1
10-11-2024,19:38:01,12,11.2,10.9,61,0,0.6,-0.1
10-11-2024,19:38:31,14,11.2,10.9,61,0,0.6,-0.1
10-11-2024,19:39:01,12,11.1,10.9,61,0,0.7,-0.1
10-11-2024,19:39:31,12,11.1,10.9,61,0,0.7,-0.1
10-11-2024,19:40:01,16,11.2,10.8,61,0,0.6,-0.1
10-11-2024,19:40:31,16,11.2,10.8,61,0,0.6,-0.1
10-11-2024,19:41:01,13,11.3,10.9,61,0,0.6,-0.1
10-11-2024,19:41:31,12,11.3,10.9,61,0,0.6,-0.1
10-11-2024,19:42:01,15,11.6,11,61,0,0.6,-0.1
10-11-2024,19:42:31,15,11.6,11,61,0,0.6,-0.1
10-11-2024,19:43:01,14,11.2,11.2,61,0,0.7,-0.1
10-11-2024,19:43:31,14,11.2,11,61,0,0.7,-0.1
10-11-2024,19:44:01,14,11.3,11,61,0,0.6,-0.1
10-11-2024,19:44:31,14,11.3,11,61,0,0.6,-0.1
10-11-2024,19:45:01,12,11.4,11,61,0,0.7,-0.1
10-11-2024,19:45:31,14,11.3,11,61,0,0.7,-0.1
10-11-2024,19:46:01,13,11.4,11,61,0,0.7,-0.1
10-11-2024,19:46:31,13,11.3,11,61,0,0.7,-0.1
10-11-2024,19:47:01,10,10.8,11,60,0,0.6,-0.1
10-11-2024,19:47:31,10,10.8,11,60,0,0.6,-0.1
10-11-2024,19:48:01,13,10.8,10.5,60,0,0.7,-0.1
10-11-2024,19:48:31,13,10.8,10.5,60,0,0.7,-0.1
10-11-2024,19:49:01,15,11.1,10.5,60,0,0.6,-0.1
10-11-2024,19:49:31,15,11.1,10.5,60,0,0.6,-0.1
10-11-2024,19:50:01,12,11.4,11.1,60,0,0.7,-0.1
10-11-2024,19:50:31,12,11.4,11.1,60,0,0.6,-0.1
10-11-2024,19:51:01,13,11.1,10.9,60,0,0.7,-0.1
10-11-2024,19:51:31,12,11.1,10.9,60,0,0.7,-0.1
10-11-2024,19:52:01,15,11.6,10.8,60,0,0.6,-0.1
10-11-2024,19:52:31,15,11.6,10.8,60,0,0.6,-0.1
10-11-2024,19:53:01,13,11.5,11.4,60,0,0.7,-0.1
10-11-2024,19:53:31,14,11.5,11.3,60,0,0.7,-0.1
10-11-2024,19:54:01,16,11.7,11.5,60,0,0.6,-0.1
10-11-2024,19:54:31,16,11.7,11.5,60,0,0.6,-0.1
10-11-2024,19:55:01,14,11.6,11.3,60,0,0.8,-0.1
10-11-2024,19:55:31,14,11.6,11.3,60,0,0.8,-0.1
10-11-2024,19:56:01,13,11.3,11.1,60,0,0.6,-0.1
10-11-2024,19:56:31,13,11.3,11.1,60,0,0.7,-0.1
10-11-2024,19:57:01,13,11.2,10.9,59,0,0.7,-0.1
10-11-2024,19:57:31,13,11.3,11,59,0,0.7,-0.1
10-11-2024,19:58:01,13,10.8,10.5,59,0,0.6,-0.1
10-11-2024,19:58:31,13,10.8,10.5,59,0,0.6,-0.1
10-11-2024,19:59:01,12,10.8,10.5,59,0,0.7,-0.1
10-11-2024,19:59:31,13,10.8,10.5,59,0,0.6,-0.1
10-11-2024,20:00:01,11,10.9,10.5,59,0,0.7,-0.1
10-11-2024,20:00:31,13,10.8,10.5,59,0,0.7,-0.1
10-11-2024,20:01:01,13,11.3,10.5,59,0,0.7,-0.1
10-11-2024,20:01:31,13,11.4,10.5,59,0,0.7,-0.1
10-11-2024,20:02:01,14,11.1,11,59,0,0.6,-0.1
10-11-2024,20:02:31,13,11.1,11,59,0,0.6,-0.1
10-11-2024,20:03:01,13,11.1,10.8,59,0,0.6,-0.1
10-11-2024,20:03:31,13,11.1,10.8,59,0,0.6,-0.1
10-11-2024,20:04:01,14,11.7,11.1,59,0,0.7,-0.1
10-11-2024,20:04:31,14,11.7,11.1,59,0,0.7,-0.1
10-11-2024,20:05:01,14,11.5,11.4,59,0,0.7,-0.1
10-11-2024,20:05:31,14,11.6,11.2,59,0,0.7,-0.1
10-11-2024,20:06:01,13,11.2,11.3,58,0,0.6,-0.1
10-11-2024,20:06:31,13,11.2,11.3,58,0,0.7,-0.1
10-11-2024,20:07:01,12,11.3,10.9,58,0,0.7,-0.1
10-11-2024,20:07:31,13,11.2,10.9,58,0,0.7,-0.1
10-11-2024,20:08:01,12,11.2,11,58,0,0.7,-0.1
10-11-2024,20:08:31,13,11.2,11,58,0,0.7,-0.1
10-11-2024,20:09:01,11,10.4,10.9,58,0,0.7,-0.1
10-11-2024,20:09:31,14,10.4,10.9,58,0,0.7,-0.1
10-11-2024,20:10:01,10,9.8,10.1,58,0,0.6,-0.1
10-11-2024,20:10:31,10,9.8,10.1,58,0,0.6,-0.1
10-11-2024,20:11:01,13,10.1,9.5,58,0,0.7,-0.1
10-11-2024,20:11:31,13,10.1,9.5,58,0,0.6,-0.1
10-11-2024,20:12:01,12,10.4,10,58,0,0.6,-0.1
10-11-2024,20:12:31,13,10.4,10,58,0,0.6,-0.1
10-11-2024,20:13:01,12,10.1,9.9,58,0,0.7,-0.1
10-11-2024,20:13:31,13,10.1,9.9,58,0,0.7,-0.1
10-11-2024,20:14:01,13,10.1,9.8,58,0,0.6,-0.1
10-11-2024,20:14:31,13,10.1,9.8,58,0,0.6,-0.1
10-11-2024,20:15:01,12,10.7,10.2,58,0,0.7,-0.1
10-11-2024,20:15:31,12,10.7,10.2,58,0,0.6,-0.1
10-11-2024,20:16:01,13,10.3,10.3,57,0,0.7,-0.1
10-11-2024,20:16:31,12,10.3,10.3,57,0,0.7,-0.1
10-11-2024,20:17:01,11,10.2,9.9,57,0,0.6,-0.1
10-11-2024,20:17:31,12,10.2,10,57,0,0.6,-0.1
10-11-2024,20:18:01,13,10.2,9.9,57,0,0.7,-0.1
10-11-2024,20:18:31,12,10.2,9.9,57,0,0.6,-0.1
10-11-2024,20:19:01,11,10.2,9.9,57,0,0.7,-0.1
10-11-2024,20:19:31,10,10.2,9.9,57,0,0.7,-0.1
10-11-2024,20:20:01,13,9.9,9.9,57,0,0.6,-0.1
10-11-2024,20:20:31,13,9.9,9.9,57,0,0.7,-0.1
10-11-2024,20:21:01,12,10.9,9.5,57,0,0.6,-0.1
10-11-2024,20:21:31,13,10.9,9.5,57,0,0.7,-0.1
10-11-2024,20:22:01,11,10.5,10.6,57,0,0.6,-0.1
10-11-2024,20:22:31,11,10.5,10.5,57,0,0.6,-0.1
10-11-2024,20:23:01,14,10.5,10.2,57,0,0.7,-0.1
10-11-2024,20:23:31,14,10.6,10.3,57,0,0.6,-0.1
10-11-2024,20:24:01,13,10.2,9.9,57,0,0.6,-0.1
10-11-2024,20:24:31,13,10.2,9.9,57,0,0.6,-0.1
10-11-2024,20:25:01,12,10.3,10,57,0,0.7,-0.1
10-11-2024,20:25:31,12,10.3,10,57,0,0.7,-0.1
10-11-2024,20:26:01,13,10.2,9.9,56,0,0.5,-0.1
10-11-2024,20:26:31,13,10.2,9.9,56,0,0.5,-0.1
10-11-2024,20:27:01,13,10.7,10,56,0,0.7,-0.1
10-11-2024,20:27:31,13,10.7,10,56,0,0.7,-0.1
10-11-2024,20:28:01,14,10.8,10.4,56,0,0.6,-0.1
10-11-2024,20:28:31,14,10.8,10.4,56,0,0.6,-0.1
10-11-2024,20:29:01,13,11.2,10.9,56,0,0.7,-0.1
10-11-2024,20:29:31,13,11.2,10.9,56,0,0.6,-0.1
10-11-2024,20:30:01,12,10.9,10.7,56,0,0.6,-0.1
10-11-2024,20:30:31,12,10.9,10.7,56,0,0.6,-0.1
10-11-2024,20:31:01,13,11,10.6,56,0,0.7,-0.1
10-11-2024,20:31:31,13,10.9,10.6,56,0,0.7,-0.1
10-11-2024,20:32:01,12,11,10.6,56,0,0.6,-0.1
10-11-2024,20:32:31,12,10.9,10.6,56,0,0.6,-0.1
10-11-2024,20:33:01,13,10.5,10.6,56,0,0.6,-0.1
10-11-2024,20:33:31,13,10.5,10.6,56,0,0.6,-0.1
10-11-2024,20:34:01,11,10.2,9.9,56,0,0.7,-0.1
10-11-2024,20:34:31,13,10.2,9.9,56,0,0.7,-0.1
10-11-2024,20:35:01,13,10.3,9.9,56,0,0.6,-0.1
10-11-2024,20:35:31,13,10.3,9.9,56,0,0.6,-0.1
10-11-2024,20:36:01,13,10.2,9.9,55,0,0.7,-0.1
10-11-2024,20:36:31,13,10.2,9.9,55,0,0.6,-0.1
10-11-2024,20:37:01,14,10.2,9.9,55,0,0.7,-0.1
10-11-2024,20:37:31,13,10.2,9.9,55,0,0.7,-0.1
10-11-2024,20:38:01,12,10.2,9.9,55,0,0.6,-0.1
10-11-2024,20:38:31,13,10.1,9.9,55,0,0.6,-0.1
10-11-2024,20:39:01,12,10.6,10,55,0,0.7,-0.1
10-11-2024,20:39:31,12,10.6,10,55,0,0.7,-0.1
10-11-2024,20:40:01,14,11.3,10.7,55,0,0.6,-0.1
10-11-2024,20:40:31,14,11.3,10.7,55,0,0.6,-0.1

